ANY_SUBVENCIO,DATA_SUBVENCIO,"CIF_BENEFICIARI","BENEFICIARI","CONVOCATORIA","CENTRE_GESTOR","SITUACIO",IMPORT_SOLICITAT,IMPORT_CONCEDIT,DATA_ACTUALITZACIO,"CODI_ENS","NOM_ENS"
"2020","2020/12/02","Q5855637D","ESCOLA 25 DE SETEMBRE","AJUT TRANSPORT ESCOLA 25 DE SETEMBRE CURS 2019-20","Educació","JUSTIFICADA","643.50","643.50","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","G64599509","CLUB ESCOLA DE FUTBOL CAN MIR","Subvención 2020. CEF Can Mir. Gestión instalación año 2020","Esports","JUSTIFICADA PARCIALMENTE","8500.00","8500.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","G60480985","HERMANDAD ROCIERA ANDALUZA DE RUBI","Convocatòria 2019 per entitats culturals - Modalitat C","Cultura","PAGADA","1650.00","442.78","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","Q2866001G","CRUZ ROJA ESPAÑOLA","MODALITAT H) SUBVENCIONS DESTINADES A ENTITATS D'ACCIÓ SOCIAL","Sanitat i serveis socials","JUSTIFICADA PARCIALMENTE","7000.00","4000.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/11/27","G60944246","ASSOCIACIÓ PER LA PROMOCIÓ DE L'ESPECACLE INFANTIL I  JUVENIL LA XARXA","Subvenció 2020 - Associació Promoció Espectacle Infantil i Juvenil a Rubí","Cultura","JUSTIFICADA","5000.00","4700.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/09","J67044099","CASA MANOLITA XIMELIS","Convocatòria 2020 per al fomenet d'activitats de comerç urbà i de serveis de proximitat afectats pel COVID-19","Comerç i Indústria","PAGADA","1000.00","1000.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/21","S0800276H","ESCOLA RIVO RUBEO","2019-20 AJUTS PER A ACTIVITATS O PROJECTES PEDAGOGICS A CENTRES EDUCATIUS PUBLICS","Educació","JUSTIFICADA","2998.38","2998.38","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/02","Q5855638B","ESCOLA TORRE DE LA LLEBRE","AJUT TRNASPORT ACTIVITATS TORRE DE LA LLEBRE CURS 2019-20","Educació","JUSTIFICADA","418.00","418.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/02","Q5855553C","ESCOLA RAMON LLULL","AJUT TRANSPORT ACTIVITATS ESCOLA RAMON LLULL CURS 2019-20","Educació","JUSTIFICADA","858.00","858.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/28","G61000444","RUBI ADF","Subvenció Associació de Defensa Forestal - Rubí","Policia Local","CONCESSIÓ VALIDADA O APROVADA","8000.00","8000.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","G61392445","DIABLES DE RUBI","Subvencions 2020 - Entitats Culturals","Cultura","JUSTIFICADA","2000.00","2000.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","G65876955","ASSOC SOLIDARITAT I AJUDA VEINAL (ASAV)","MODALITAT H) SUBVENCIONS DESTINADES A ENTITATS D'ACCIÓ SOCIAL","Sanitat i serveis socials","JUSTIFICADA PARCIALMENTE","5000.00","4000.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/06/25","G62631932","FRATER-NADAL SERVEI SOCIAL EVANGELIC","Projecte rebost aliments","Sanitat i serveis socials","JUSTIFICADA PARCIALMENTE","38700.00","38700.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/28","G59511048","ASOC DE VECINOS LAS TORRES RUBI 2000","MODALITAT A: SUBVENCIONS DESTINADES A PROJECTES D'ACTIVITATS DE LES ASSOCIACONS DE VEÏNS","Infraestructures i suport entitats","JUSTIFICADA","1963.50","1833.45","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/09","J67249409","RUBIMORE 2018 SCP","Convocatòria 2020 per al fomenet d'activitats de comerç urbà i de serveis de proximitat afectats pel COVID-19","Comerç i Indústria","PAGADA","962.00","962.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/05/08","G60208972","CLUB ESPORTIU RUBI FUTBOL SALA","Convocatòria subvencions 50/50 curs 2017-2018","Manteniments","PAGADA","1079.98","1079.98","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/09","B58421918","RECREATIVOS CENTELLA SL","Convocatòria 2020 per al fomenet d'activitats de comerç urbà i de serveis de proximitat afectats pel COVID-19","Comerç i Indústria","PAGADA","1200.00","1200.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","G58061011","IRMANDADE GALEGA DE RUBI","Convocatòria 2019 per entitats culturals - Modalitat C","Cultura","JUSTIFICADA","5000.00","3531.42","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","V59492041","OBRADOR CORAL RUBI","Convocatòria 2019 per entitats culturals - Modalitat C","Cultura","JUSTIFICADA","1000.00","572.97","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/15","G67018010","AULA D EXTENSIÓ UNIVERSITARIA DE RUBI PER A LA GENT GRAN","PROGRAMACIO ACTIVITATS 2020","Polítiques de Ciutadania","JUSTIFICADA PARCIALMENTE","1800.00","1800.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/05/08","S0800117D","ESCOLA CA N'ALZAMORA","Convocatòria subvencions 50/50 curs 2017-2018","Manteniments","PAGADA","742.57","742.57","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/02","S0800276H","ESCOLA RIVO RUBEO","AJUT TRANSPORT ACTIVITATS RIVO RUBEO CURS 2019-20","Educació","JUSTIFICADA","1531.00","1531.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/09","B58379637","TALLERES J GONZALEZ IBAÑEZ SL","Convocatòria 2020 per al fomenet d'activitats de comerç urbà i de serveis de proximitat afectats pel COVID-19","Comerç i Indústria","PAGADA","1200.00","1200.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/09","B62404496","GEMMA'S ESTILISTAS SLL","Convocatòria 2020 per al fomenet d'activitats de comerç urbà i de serveis de proximitat afectats pel COVID-19","Comerç i Indústria","PAGADA","900.00","900.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/28","G63171698","ASSOC DE VEINS EL PORTAL DE CA N ORIOL","MODALITAT A: SUBVENCIONS DESTINADES A PROJECTES D'ACTIVITATS DE LES ASSOCIACONS DE VEÏNS","Infraestructures i suport entitats","JUSTIFICADA","700.00","666.16","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","G59429290","ASSOCIACIO COMPARTIR","MODALITAT H) SUBVENCIONS DESTINADES A ENTITATS D'ACCIÓ SOCIAL","Sanitat i serveis socials","JUSTIFICADA","18013.83","10000.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/02","G60208972","CLUB ESPORTIU RUBI FUTBOL SALA","Subvención 2020. CE RUBÍ FUTBOL SALA. Programa de mantenimiento de adultos, temp 20-21","Esports","JUSTIFICADA","66000.00","32000.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","G62654462","APLEC DE RUBI","Subvencions 2020 - Entitats Culturals","Cultura","JUSTIFICADA","3370.00","3370.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/04","G61004412","HOQUEI CLUB RUBI CENT PATINS","Subvención 2020. HCR Cent Patins.Escuela deportiva, temp 19-20","Esports","JUSTIFICADA","1200.00","1200.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/10/16","G60423308","C E B  SANT JORDI","Subvención 2020. CEB SANT JORDI. Gestión instalación temp. 19-20","Esports","JUSTIFICADA","8500.00","8500.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/05/08","G59466011","CF JUVENTUT 25 DE SETEMBRE","Convocatòria subvencions 50/50 curs 2017-2018","Manteniments","PAGADA","1518.95","1518.95","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/09","F66941980","CAFETERIA LA IAIA TEROL SCCL","Convocatòria 2020 per al fomenet d'activitats de comerç urbà i de serveis de proximitat afectats pel COVID-19","Comerç i Indústria","PAGADA","700.00","700.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","Q5855633C","ESCOLA MOSSEN CINTO VERDAGUER","2020 AJUTS PEL MANTENIMENT CORRECTIU CENTRES EDUCATIUS PUBLICS D'INFANTIL I PRIMARIA","Educació","JUSTIFICADA","6385.14","6385.14","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","G65858169","ASSOCIACIO L ESTEL - ASSOCIACIO PRO PERSONES EN RISC D EXCLUSIO SOCIAL","MODALITAT H) SUBVENCIONS DESTINADES A ENTITATS D'ACCIÓ SOCIAL","Sanitat i serveis socials","JUSTIFICADA","10000.00","3000.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/09","B66698267","CALÇATS BENDRANAS SL","Convocatòria 2020 per al fomenet d'activitats de comerç urbà i de serveis de proximitat afectats pel COVID-19","Comerç i Indústria","PAGADA","1000.00","1000.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","G58280009","ESCOLA DE SARDANES FLOR DE NEU","Convocatòria 2019 per entitats culturals - Modalitat C","Cultura","JUSTIFICADA","2385.00","619.72","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","J64895915","ACSPROSC  ASSOCIACIO CATALANA-SENEGALESA PER LA COOPERACIO I LA PROMOCIO SOCIAL I CULTURAL DE RUBI","MODALITAT G: ENTITATS DE COOPERACIÓ INTERNACIONAL","Polítiques de Ciutadania","JUSTIFICADA PARCIALMENTE","564.00","564.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/11/24","G61139432","CLUB PETANCA UNION LAS TORRES RUBI","Subvención 2020. PETANCA UNION LAS TORRES RUBI. Actividades federadas del año 2020","Esports","JUSTIFICADA","3000.00","3000.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/09","B60882321","PASTISSERIA I CATERING SL","Convocatòria 2020 per al fomenet d'activitats de comerç urbà i de serveis de proximitat afectats pel COVID-19","Comerç i Indústria","PAGADA","1200.00","1200.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/09","B66580119","CAFE BRASES I RECORDS SL","Convocatòria 2020 per al fomenet d'activitats de comerç urbà i de serveis de proximitat afectats pel COVID-19","Comerç i Indústria","PAGADA","1200.00","1200.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/28","G59466011","CF JUVENTUT 25 DE SETEMBRE","Convocatòria subvencions 50/50 curs/temporada 2018-2019","Manteniments","PAGADA","356.56","356.56","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/15","G59755363","ASSOCIACIO DE PESSEBRISTES DE RUBI","Subvenció 2020 - Ass. Pessebristes. Exposició Diorames 2020","Cultura","JUSTIFICADA","3000.00","3000.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","Q5855634A","ESCOLA MONTESSORI","2020 AJUTS PEL MANTENIMENT CORRECTIU CENTRES EDUCATIUS PUBLICS D'INFANTIL I PRIMARIA","Educació","JUSTIFICADA","5472.97","5472.97","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","G61095006","ASSOCIACIO EL FAR SERVEI SOCIAL PROTESTANT","MODALITAT H) SUBVENCIONS DESTINADES A ENTITATS D'ACCIÓ SOCIAL","Sanitat i serveis socials","JUSTIFICADA PARCIALMENTE","4206.02","4000.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/21","Q0801862D","INSTITUT TORRENT DELS ALOUS","2019-20 AJUTS PER A ACTIVITATS O PROJECTES PEDAGOGICS A CENTRES EDUCATIUS PUBLICS","Educació","JUSTIFICADA","1421.27","1421.27","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/07/28","G59183806","UNIO ESPORTIVA DE RUBI","SUBVENCIÓN 2020. UER. COMPETICIONES FEDERADAS Y ESCOLARES, TEMP. 19-20","Esports","PAGADA","61000.00","61000.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","Q2866001G","CRUZ ROJA ESPAÑOLA","MODALITAT H) SUBVENCIONS DESTINADES A ENTITATS D'ACCIÓ SOCIAL","Sanitat i serveis socials","JUSTIFICADA","1500.00","1500.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/05/08","S0800619I","INSTITUT ESCOLA TERESA ALTET","Convocatòria subvencions 50/50 curs 2017-2018","Manteniments","PAGADA","254.01","254.01","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/21","Q5856151E","INSTITUT L'ESTATUT","2019-20 AJUTS PER A ACTIVITATS O PROJECTES PEDAGOGICS A CENTRES EDUCATIUS PUBLICS","Educació","JUSTIFICADA","1718.14","1718.14","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","F61969093","INTEGRACIO SOCIAL DE MENORS -ISOM- SCCL","MODALITAT H) SUBVENCIONS DESTINADES A ENTITATS D'ACCIÓ SOCIAL","Sanitat i serveis socials","JUSTIFICADA","4000.00","4000.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","G61183034","ASSOCIACION ROCIERA ANDALUZA DE RUBI","Convocatòria 2019 per entitats culturals - Modalitat C","Cultura","PAGADA","2820.00","442.78","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","G67008318","RUBITEA ASSOCIACIO DE FAMILIES DE PERSONES AMB AUTISME","MODALITAT H) SUBVENCIONS DESTINADES A ENTITATS D'ACCIÓ SOCIAL","Sanitat i serveis socials","JUSTIFICADA","250.00","250.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/06/10","G60208972","CLUB ESPORTIU RUBI FUTBOL SALA","SUBVENCION 2020. CE RUBI FUTBOL SALA. GESTIÓN PABELLÓN Y PISTA CESPED, AÑO 2020","Esports","JUSTIFICADA PARCIALMENTE","66669.00","66669.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/04","G60871761","CLUB VOLEIBOL RUBI","Subvención 2020. Club Voleibol Rubí. Actividades federadas de la temporada 19-20","Esports","JUSTIFICADA PARCIALMENTE","5500.00","5500.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","G65876955","ASSOC SOLIDARITAT I AJUDA VEINAL (ASAV)","MODALITAT H) SUBVENCIONS DESTINADES A ENTITATS D'ACCIÓ SOCIAL","Sanitat i serveis socials","JUSTIFICADA","7000.00","7000.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/09","J63411276","PELUQUERIA VILCHEZ SCP","Convocatòria 2020 per al fomenet d'activitats de comerç urbà i de serveis de proximitat afectats pel COVID-19","Comerç i Indústria","PAGADA","700.00","700.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","G60313459","COLLA DE GEGANTERS DE RUBI","Subvenció 2020 - Colla de Geganters de Rubí per programa sortides, trobades i difusió cultura gegantera","Cultura","JUSTIFICADA","14400.00","14400.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","Q2866001G","CRUZ ROJA ESPAÑOLA","MODALITAT H) SUBVENCIONS DESTINADES A ENTITATS D'ACCIÓ SOCIAL","Sanitat i serveis socials","JUSTIFICADA","2200.00","2200.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","V59492041","OBRADOR CORAL RUBI","Subvencions 2020 - Entitats Culturals","Cultura","JUSTIFICADA","1500.00","1500.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","G62424767","SOCIETAT SANT ANTONI ABAD","Subvenció 2020 - Stat. St. Antoni Abat per activitats tradicionals i Rua dels Tres Tombs","Cultura","JUSTIFICADA","23500.00","23500.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","R0801934A","CARITAS DIOCESANA DE TERRASSA","MODALITAT H) SUBVENCIONS DESTINADES A ENTITATS D'ACCIÓ SOCIAL","Sanitat i serveis socials","JUSTIFICADA","15000.00","15000.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/28","G61139432","CLUB PETANCA UNION LAS TORRES RUBI","Convocatòria subvencions 50/50 curs/temporada 2018-2019","Manteniments","PAGADA","1063.07","1063.07","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","G60867025","AGRUPACIO RUBINENCA D'ESCACS","Subvención 2020. ASSOC D'ESCACS RUBINENCA. Actividades ordinarias y infantiles de ajedrez del año 2020","Esports","JUSTIFICADA PARCIALMENTE","1750.00","1750.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/28","G60837945","ASSOCIACIO DE LA COMUNITAT DE PROPIETARIS RUBI 128","MODALITAT A: SUBVENCIONS DESTINADES A PROJECTES D'ACTIVITATS DE LES ASSOCIACONS DE VEÏNS","Infraestructures i suport entitats","CONCESSIÓ VALIDADA O APROVADA","1100.00","1045.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/21","Q5855639J","ESCOLA JOAN MARAGALL","2019-20 AJUTS PER A ACTIVITATS O PROJECTES PEDAGOGICS A CENTRES EDUCATIUS PUBLICS","Educació","JUSTIFICADA","1436.08","1436.08","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","G58978651","GIMNAS ARTISTIC I ESPORTIU RUBI","Subvención 2020. GAER. Actividades de gimnasia artística deportiva año 2020","Esports","JUSTIFICADA","3000.00","3000.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/09","J58489865","HNAS SANCHEZ SCP","Convocatòria 2020 per al fomenet d'activitats de comerç urbà i de serveis de proximitat afectats pel COVID-19","Comerç i Indústria","PAGADA","700.00","700.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/11/06","G65876955","ASSOC SOLIDARITAT I AJUDA VEINAL (ASAV)","LLUITA CONTRA LA PROBRESA: BOTIGA SOLIDÀRIA","Sanitat i serveis socials","JUSTIFICADA PARCIALMENTE","44500.00","44500.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","G08804916","UNION EXTREMEÑA DE RUBI","Convocatòria 2019 per entitats culturals - Modalitat C","Cultura","PAGADA","615.00","399.58","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","G60208972","CLUB ESPORTIU RUBI FUTBOL SALA","Subvención 2020. CE RUBÍ FUTBOL SALA. Programa de mantenimiento de adultos, temp 20-21","Esports","JUSTIFICADA","66000.00","34000.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/02","S0800117D","ESCOLA CA N'ALZAMORA","AJUT TRANSPORT ACTIVITATS PER L'ESCOLA CA N'ALZAMORA","Educació","JUSTIFICADA","1003.50","1003.50","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/09","B65556276","COS D'PR SENSACIONS INFINITES SL","Convocatòria 2020 per al fomenet d'activitats de comerç urbà i de serveis de proximitat afectats pel COVID-19","Comerç i Indústria","PAGADA","700.00","700.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/28","G66914409","ASSOCIACIO ARKAM","Subvenció 2020 - ARKAM pel Festival Internacional de Curtmetratges","Cultura","PAGADA","5500.00","5500.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","G62462494","COORDINADORA DE ENTIDADES CULTURALES ANDALUZAS DE RUBI","Subvenció 2020 - CECAR, Día de Andalucía en Rubí","Cultura","JUSTIFICADA","8500.00","8500.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/05/08","G61139432","CLUB PETANCA UNION LAS TORRES RUBI","Convocatòria subvencions 50/50 curs 2017-2018","Manteniments","PAGADA","631.75","631.75","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/28","G59582007","AA VV CA N'ORIOL","MODALITAT A: SUBVENCIONS DESTINADES A PROJECTES D'ACTIVITATS DE LES ASSOCIACONS DE VEÏNS","Infraestructures i suport entitats","PAGADA","750.00","750.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","Q0801826I","ESCOLA DEL BOSC","2020 AJUTS PEL MANTENIMENT CORRECTIU CENTRES EDUCATIUS PUBLICS D'INFANTIL I PRIMARIA","Educació","JUSTIFICADA","3192.57","3192.57","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/09","B61076907","LAURA PAGES SL","Convocatòria 2020 per al fomenet d'activitats de comerç urbà i de serveis de proximitat afectats pel COVID-19","Comerç i Indústria","PAGADA","1100.00","1100.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/09","J64781867","GRANJA LA MUSICA SCP","Convocatòria 2020 per al fomenet d'activitats de comerç urbà i de serveis de proximitat afectats pel COVID-19","Comerç i Indústria","PAGADA","826.00","826.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/09","B64139827","FEM PA I PASTISSERIA SL","Convocatòria 2020 per al fomenet d'activitats de comerç urbà i de serveis de proximitat afectats pel COVID-19","Comerç i Indústria","PAGADA","700.00","700.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","G58280009","ESCOLA DE SARDANES FLOR DE NEU","Subvencions 2020 - Entitats Culturals","Cultura","JUSTIFICADA","1142.00","1142.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/11/19","G65513947","CLUB BOXEO RUBI","Subvención 2020. Club Boxeo Rubí. Gestión instalación deportiva año 2020","Esports","JUSTIFICADA PARCIALMENTE","8500.00","8500.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","S0800619I","INSTITUT ESCOLA TERESA ALTET","2020 AJUTS PEL MANTENIMENT CORRECTIU CENTRES EDUCATIUS PUBLICS D'INFANTIL I PRIMARIA","Educació","JUSTIFICADA","5472.97","5472.97","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/21","Q5855553C","ESCOLA RAMON LLULL","2019-20 AJUTS PER A ACTIVITATS O PROJECTES PEDAGOGICS A CENTRES EDUCATIUS PUBLICS","Educació","JUSTIFICADA","1662.44","1662.44","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/28","Q0801826I","ESCOLA DEL BOSC","Convocatòria subvencions 50/50 curs/temporada 2018-2019","Manteniments","PAGADA","1728.98","1728.98","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/09","B64672322","TIRA CAÑAS SL","Convocatòria 2020 per al fomenet d'activitats de comerç urbà i de serveis de proximitat afectats pel COVID-19","Comerç i Indústria","PAGADA","1200.00","1200.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","G58543182","AGRUPACIÓ RUBINENCA CULTURAL I ARTISTICA","Convocatòria 2019 per entitats culturals - Modalitat C","Cultura","PAGADA","377.01","377.01","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/07/06","G60571668","UNIO ATLETICA RUBI","SUBVENCIÓN 2020. UAR. COMPETICIONES ESCOLARES Y FEDERADAS, TEMP. 19-20","Esports","JUSTIFICADA PARCIALMENTE","12000.00","12000.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/05/08","Q5855553C","ESCOLA RAMON LLULL","Convocatòria subvencions 50/50 curs 2017-2018","Manteniments","PAGADA","454.85","454.85","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","G67531418","ASSOCIACIO RUBIACULL","MODALITAT G: ENTITATS DE COOPERACIÓ INTERNACIONAL","Polítiques de Ciutadania","CONCESSIÓ VALIDADA O APROVADA","1500.00","1500.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/04","G60871761","CLUB VOLEIBOL RUBI","Subvención 2020. Club Voleibol Rubí. Escuela deportiva de la temporada 19-20","Esports","JUSTIFICADA PARCIALMENTE","1100.00","1100.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","G67392589","NO LIMITS ASS CONTRA EL CANCER INFANTIL","Subvención 2020 NO LIMITS. Expedición de montaña 2020","Esports","JUSTIFICADA","2000.00","2000.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/29","G66397134","ASOC AGROECOLOGICA CAN FELIU RUBI","MODALITAT I: SUBVENCIONS DESTINADES A ENTITATS DE PROTECCIÓ I DEFENSA DEL MEDI AMBIENT I DEL TERRITORI","Medi ambient","JUSTIFICADA","4500.00","4500.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/02","S0800619I","INSTITUT ESCOLA TERESA ALTET","AJUT TRANSPORT ACTIVITATS TERESA ALTET CURS 2019-20","Educació","REINTEGRADA","609.00","609.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/09","B58564428","FERRETERIA EL MERCADO SL","Convocatòria 2020 per al fomenet d'activitats de comerç urbà i de serveis de proximitat afectats pel COVID-19","Comerç i Indústria","PAGADA","900.00","900.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/21","G67024059","ASSOCIACIO JUVENIL MUSICAL LA SONIK","MODALITAT E: ACTIVITAT ENTITATS JUVENILS","Polítiques de Ciutadania","JUSTIFICADA","1730.12","1730.12","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","G66153008","ASSOCIACIO JAZZ RUBI","Convocatòria 2019 per entitats culturals - Modalitat C","Cultura","JUSTIFICADA","850.00","699.69","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/11/27","G17125832","FONS CATALA DE COOPERACIO AL DESENVOLUP","SUPORT A CAMPANYES D'EMERGÈNCIA","Polítiques de Ciutadania","JUSTIFICADA PARCIALMENTE","15000.00","15000.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/09","B61202883","DIGITAL SIS SL","Convocatòria 2020 per al fomenet d'activitats de comerç urbà i de serveis de proximitat afectats pel COVID-19","Comerç i Indústria","PAGADA","800.00","800.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/11/27","G59466011","CF JUVENTUT 25 DE SETEMBRE","Subvención 2020. CF Juventud 25SET. Gestión instalación deportiva, temporada 2019-2020","Esports","JUSTIFICADA","8500.00","8500.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
"2020","2020/12/24","G65858169","ASSOCIACIO L ESTEL - ASSOCIACIO PRO PERSONES EN RISC D EXCLUSIO SOCIAL","MODALITAT H) SUBVENCIONS DESTINADES A ENTITATS D'ACCIÓ SOCIAL","Sanitat i serveis socials","JUSTIFICADA","8000.00","3000.00","2024/09/03 13:13:35","818460009","Ajuntament de Rubí"
